,id,AL,AZ,CA,CO,CT,FL,GA,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MO,NJ,NM,NY,NC,OH,OK,OR,PA,SC,TN,TX,VA,WA,WV,WI,cli,ili,wnohh_cmnty_cli,wbelief_masking_effective,wbelief_distancing_effective,wcovid_vaccinated_friends,wlarge_event_indoors,wothers_masked_public,wothers_distanced_public,wshop_indoors,wrestaurant_indoors,wworried_catch_covid,hh_cmnty_cli,nohh_cmnty_cli,wearing_mask_7d,public_transit,worried_finances,tested_positive,cli.1,ili.1,wnohh_cmnty_cli.1,wbelief_masking_effective.1,wbelief_distancing_effective.1,wcovid_vaccinated_friends.1,wlarge_event_indoors.1,wothers_masked_public.1,wothers_distanced_public.1,wshop_indoors.1,wrestaurant_indoors.1,wworried_catch_covid.1,hh_cmnty_cli.1,nohh_cmnty_cli.1,wearing_mask_7d.1,public_transit.1,worried_finances.1,tested_positive.1,cli.2,ili.2,wnohh_cmnty_cli.2,wbelief_masking_effective.2,wbelief_distancing_effective.2,wcovid_vaccinated_friends.2,wlarge_event_indoors.2,wothers_masked_public.2,wothers_distanced_public.2,wshop_indoors.2,wrestaurant_indoors.2,wworried_catch_covid.2,hh_cmnty_cli.2,nohh_cmnty_cli.2,wearing_mask_7d.2,public_transit.2,worried_finances.2,tested_positive.2
2212,2212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20842133066689206,0.2111337619934764,0.37232825649322,0.6739890800415593,0.5682849200640376,0.6098975171676408,0.22106776731531408,0.8557281198248612,0.7414576775057931,0.3915333123338427,0.31569336370012224,0.6102402656202999,0.356413779664538,0.35496417072670083,0.9089732865267034,0.1562802464708699,0.30074129483505696,0.2754970232333733,0.22203332542510268,0.22375331662922282,0.39882144846834255,0.6724734426166763,0.5528570036060745,0.6405228892689674,0.220654415771376,0.8595005989741339,0.8080845396101606,0.43316069457600337,0.3246819936102461,0.6250563734107257,0.382655052147865,0.38606662472065323,0.9161520066018765,0.16882378520260466,0.31091207332445014,0.28590423271788945,0.20037411321669157,0.2049335381789708,0.4346338490941244,0.6782736415987083,0.5571677978017124,0.6297082837376236,0.20063187503192292,0.8655041122098336,0.8313422776928239,0.3944500966852482,0.31424973277748125,0.6599497989494301,0.41502050344126795,0.4250281050427971,0.9131043247549177,0.15760837856664056,0.30578441352633323,0.3387407187135073
2213,2213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22203332542510268,0.22375331662922282,0.39882144846834255,0.6724734426166763,0.5528570036060745,0.6405228892689674,0.220654415771376,0.8595005989741339,0.8080845396101606,0.43316069457600337,0.3256076797871631,0.6250563734107257,0.382655052147865,0.38606662472065323,0.9151792191507219,0.16882378520260466,0.31091207332445014,0.28590423271788945,0.20037411321669157,0.2049335381789708,0.4346338490941244,0.6782736415987083,0.5571677978017124,0.6297082837376236,0.20066616687658645,0.8655041122098336,0.8313422776928239,0.3944500966852482,0.31424973277748125,0.6599497989494301,0.41502050344126795,0.4250281050427971,0.9125704149407514,0.15760837856664056,0.30578441352633323,0.3387407187135073,0.20277940673520506,0.20740235351420533,0.482255873281495,0.708235683206309,0.6021721393028443,0.670646910581739,0.16507093921141602,0.8763872850829342,0.8414616651289109,0.40821105247735456,0.270386309096346,0.681403265380135,0.4556906347476797,0.4680447271229705,0.9256082557388065,0.15888183849943793,0.33061916031048044,0.3222545744335034
2214,2214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20037411321669157,0.2049335381789708,0.4346338490941244,0.6782736415987083,0.5571677978017124,0.6297082837376236,0.20066616687658645,0.8655041122098336,0.8313422776928239,0.3944500966852482,0.3151456760064155,0.6599497989494301,0.41502050344126795,0.4250281050427971,0.9115560745879482,0.15760837856664056,0.30578441352633323,0.3387407187135073,0.20277940673520506,0.20740235351420533,0.482255873281495,0.708235683206309,0.6021721393028443,0.670646910581739,0.16509915300847577,0.8763872850829342,0.8414616651289109,0.40821105247735456,0.270386309096346,0.681403265380135,0.4556906347476797,0.4680447271229705,0.9251511733553397,0.15888183849943793,0.33061916031048044,0.3222545744335034,0.22748968515960566,0.23078246836159017,0.5253592369482343,0.7080629320142773,0.6223812657273045,0.6885848985201137,0.1153708797161559,0.872654328310078,0.8094665272790298,0.3984957884606586,0.26405143076167836,0.7024242788509918,0.49818244682219104,0.5165350416638176,0.9351464187292075,0.14642493580272725,0.35004190216977116,0.31624522565959523
2215,2215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20277940673520506,0.20740235351420533,0.482255873281495,0.708235683206309,0.6021721393028443,0.670646910581739,0.16509915300847577,0.8763872850829342,0.8414616651289109,0.40821105247735456,0.2711571952978721,0.681403265380135,0.4556906347476797,0.4680447271229705,0.9242827924157045,0.15888183849943793,0.33061916031048044,0.3222545744335034,0.22748968515960566,0.23078246836159017,0.5253592369482343,0.7080629320142773,0.6223812657273045,0.6885848985201137,0.11539059881754632,0.872654328310078,0.8094665272790298,0.3984957884606586,0.26405143076167836,0.7024242788509918,0.49818244682219104,0.5165350416638176,0.9347479413202151,0.14642493580272725,0.35004190216977116,0.31624522565959523,0.23368144936700425,0.2320084303057554,0.5566927176371016,0.7045168407105766,0.6276799953084846,0.6862694237459923,0.09114008019474173,0.8922998254895416,0.7968486827030785,0.4340276254687616,0.2578138741143171,0.746016505782672,0.5361227444106301,0.5493320101634096,0.9366086481440111,0.1315215085581169,0.3800008067013787,0.3423962776519666
2216,2216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22748968515960566,0.23078246836159017,0.5253592369482343,0.7080629320142773,0.6223812657273045,0.6885848985201137,0.11539059881754632,0.872654328310078,0.8094665272790298,0.3984957884606586,0.26480425587751977,0.7024242788509918,0.49818244682219104,0.5165350416638176,0.9339909001404184,0.14642493580272725,0.35004190216977116,0.31624522565959523,0.23368144936700425,0.2320084303057554,0.5566927176371016,0.7045168407105766,0.6276799953084846,0.6862694237459923,0.09115565778664814,0.8922998254895416,0.7968486827030785,0.4340276254687616,0.2578138741143171,0.746016505782672,0.5361227444106301,0.5493320101634096,0.9362191550559638,0.1315215085581169,0.3800008067013787,0.3423962776519666,0.26651224469643087,0.26850254304842636,0.5875540601422637,0.663615637044066,0.6171383686544867,0.6886827306005998,0.10792216429278612,0.8905527311216982,0.8531148549211458,0.43265298745610536,0.26793875831505376,0.7676365394904425,0.5632877662597666,0.5796286015806659,0.9322885661087067,0.14279614945343055,0.4514949569882416,0.3805231370355334
2217,2217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23368144936700425,0.2320084303057554,0.5566927176371016,0.7045168407105766,0.6276799953084846,0.6862694237459923,0.09115565778664814,0.8922998254895416,0.7968486827030785,0.4340276254687616,0.2585489156139438,0.746016505782672,0.5361227444106301,0.5493320101634096,0.935479182600201,0.1315215085581169,0.3800008067013787,0.3423962776519666,0.26651224469643087,0.26850254304842636,0.5875540601422637,0.663615637044066,0.6171383686544867,0.6886827306005998,0.10794061026550639,0.8905527311216982,0.8531148549211458,0.43265298745610536,0.26793875831505376,0.7676365394904425,0.5632877662597666,0.5796286015806659,0.9318725293038386,0.14279614945343055,0.4514949569882416,0.3805231370355334,0.30795313457300816,0.3010294472476641,0.5998771646896014,0.6401268291568338,0.5759546009817238,0.6701697954737746,0.10195519658999397,0.8937579892017009,0.857153004599017,0.4356276699866415,0.26780472649911413,0.7387083427018986,0.5750126785666728,0.5901369991953527,0.9205492719208902,0.15742667574248903,0.4755331930937592,0.404487533667765
2218,2218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26651224469643087,0.26850254304842636,0.5875540601422637,0.663615637044066,0.6171383686544867,0.6886827306005998,0.10794061026550639,0.8905527311216982,0.8531148549211458,0.43265298745610536,0.2687026664150216,0.7676365394904425,0.5632877662597666,0.5796286015806659,0.9310821281757226,0.14279614945343055,0.4514949569882416,0.3805231370355334,0.30795313457300816,0.3010294472476641,0.5998771646896014,0.6401268291568338,0.5759546009817238,0.6701697954737746,0.10197262269321683,0.8937579892017009,0.857153004599017,0.4356276699866415,0.26780472649911413,0.7387083427018986,0.5750126785666728,0.5901369991953527,0.9200611058142982,0.15742667574248903,0.4755331930937592,0.404487533667765,0.3323053794947526,0.3248534868913232,0.6256259334715683,0.6765889277080448,0.6443804476555801,0.6752822693042442,0.08359617687893339,0.8915097856672796,0.8773139120670352,0.4050786786621936,0.2391256936584304,0.7783836878032733,0.5977078138991417,0.6103070866774613,0.9266341716427039,0.16562323736563356,0.47079384922706335,0.42235086019263907
2219,2219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30795313457300816,0.3010294472476641,0.5998771646896014,0.6401268291568338,0.5759546009817238,0.6701697954737746,0.10197262269321683,0.8937579892017009,0.857153004599017,0.4356276699866415,0.2685682524670213,0.7387083427018986,0.5750126785666728,0.5901369991953527,0.9191336709411247,0.15742667574248903,0.4755331930937592,0.404487533667765,0.3323053794947526,0.3248534868913232,0.6256259334715683,0.6765889277080448,0.6443804476555801,0.6752822693042442,0.08361046507272885,0.8915097856672796,0.8773139120670352,0.4050786786621936,0.2391256936584304,0.7783836878032733,0.5977078138991417,0.6103070866774613,0.9261833927555623,0.16562323736563356,0.47079384922706335,0.42235086019263907,0.37517564503447653,0.37183646545679977,0.6325935996989887,0.6053720982559958,0.5782480245688699,0.6312676912575592,0.0943190039525531,0.8714753900765121,0.8184625700318497,0.45312308450510264,0.21951988852357596,0.7409127362949894,0.6159368213641416,0.622718935604021,0.9263712473669289,0.17987456220389575,0.48579978341180063,0.40391123648364663
2220,2220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3323053794947526,0.3248534868913232,0.6256259334715683,0.6765889277080448,0.6443804476555801,0.6752822693042442,0.08361046507272885,0.8915097856672796,0.8773139120670352,0.4050786786621936,0.2398074541302816,0.7783836878032733,0.5977078138991417,0.6103070866774613,0.9253269874165192,0.16562323736563356,0.47079384922706335,0.42235086019263907,0.37517564503447653,0.37183646545679977,0.6325935996989887,0.6053720982559958,0.5782480245688699,0.6312676912575592,0.0943351248836457,0.8714753900765121,0.8184625700318497,0.45312308450510264,0.21951988852357596,0.7409127362949894,0.6159368213641416,0.622718935604021,0.925918853004094,0.17987456220389575,0.48579978341180063,0.40391123648364663,0.42176742943878565,0.41698842251443385,0.6533554832163025,0.5567849068154196,0.552359548975978,0.6137403664479506,0.11504304800704279,0.8479129883042232,0.7983371036580755,0.4133270587385236,0.2091286309507342,0.7361485406544559,0.6474903193665472,0.6539591020304012,0.9301349680019374,0.1700534709082523,0.4344109433704293,0.4678096446918421
2221,2221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37517564503447653,0.37183646545679977,0.6325935996989887,0.6053720982559958,0.5782480245688699,0.6312676912575592,0.0943351248836457,0.8714753900765121,0.8184625700318497,0.45312308450510264,0.22014575176934803,0.7409127362949894,0.6159368213641416,0.622718935604021,0.9250593785283893,0.17987456220389575,0.48579978341180063,0.40391123648364663,0.42176742943878565,0.41698842251443385,0.6533554832163025,0.5567849068154196,0.552359548975978,0.6137403664479506,0.11506271107569144,0.8479129883042232,0.7983371036580755,0.4133270587385236,0.2091286309507342,0.7361485406544559,0.6474903193665472,0.6539591020304012,0.9297056989255927,0.1700534709082523,0.4344109433704293,0.4678096446918421,0.4772776626030594,0.473103297050307,0.6568089127378564,0.5570515767195774,0.5651680509443056,0.629665425274087,0.11578215843046846,0.8604711979289608,0.8621679594357476,0.3982979201129613,0.2036656181711075,0.7448836686428373,0.652689917951517,0.6546638450176393,0.9303259954123321,0.18454999565286961,0.4526315141122963,0.5469994393367199
2222,2222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42176742943878565,0.41698842251443385,0.6533554832163025,0.5567849068154196,0.552359548975978,0.6137403664479506,0.11506271107569144,0.8479129883042232,0.7983371036580755,0.4133270587385236,0.20972486815106717,0.7361485406544559,0.6474903193665472,0.6539591020304012,0.9288901586699282,0.1700534709082523,0.4344109433704293,0.4678096446918421,0.4772776626030594,0.473103297050307,0.6568089127378564,0.5570515767195774,0.5651680509443056,0.629665425274087,0.11580194782729825,0.8604711979289608,0.8621679594357476,0.3982979201129613,0.2036656181711075,0.7448836686428373,0.652689917951517,0.6546638450176393,0.9298979000584875,0.18454999565286961,0.4526315141122963,0.5469994393367199,0.4887676025759016,0.4863466448846357,0.6528938708358845,0.574971693378628,0.5886840241928546,0.6142335464266742,0.12052783510529974,0.8464034432869284,0.8879371150584274,0.3889931445262942,0.21197743526337998,0.7284140563439556,0.6495704033105566,0.6634383518267349,0.93468818451001,0.17235325653862832,0.39391978990861265,0.5933214645508698
2223,2223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4772776626030594,0.473103297050307,0.6568089127378564,0.5570515767195774,0.5651680509443056,0.629665425274087,0.11580194782729825,0.8604711979289608,0.8621679594357476,0.3982979201129613,0.20424628002228673,0.7448836686428373,0.652689917951517,0.6546638450176393,0.9290845896814711,0.18454999565286961,0.4526315141122963,0.5469994393367199,0.4887676025759016,0.4863466448846357,0.6528938708358845,0.574971693378628,0.5886840241928546,0.6142335464266742,0.12054843562951056,0.8464034432869284,0.8879371150584274,0.3889931445262942,0.21197743526337998,0.7284140563439556,0.6495704033105566,0.6634383518267349,0.9342868915898184,0.17235325653862832,0.39391978990861265,0.5933214645508698,0.5170920420775165,0.5200417371781837,0.6633188093384396,0.6009715826486133,0.5819010103023525,0.5998695636745364,0.11056435818651444,0.8525315550427547,0.8521654406079788,0.3941223750037701,0.20140655706201793,0.7620522517969686,0.6577183614996516,0.667870342380616,0.9398241042169208,0.15318382392159108,0.3327939711946657,0.6060952981146421
2224,2224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4887676025759016,0.4863466448846357,0.6528938708358845,0.574971693378628,0.5886840241928546,0.6142335464266742,0.12054843562951056,0.8464034432869284,0.8879371150584274,0.3889931445262942,0.21258179456110315,0.7284140563439556,0.6495704033105566,0.6634383518267349,0.933524501404352,0.17235325653862832,0.39391978990861265,0.5933214645508698,0.5170920420775165,0.5200417371781837,0.6633188093384396,0.6009715826486133,0.5819010103023525,0.5998695636745364,0.11058325576096828,0.8525315550427547,0.8521654406079788,0.3941223750037701,0.20140655706201793,0.7620522517969686,0.6577183614996516,0.667870342380616,0.9394543677341303,0.15318382392159108,0.3327939711946657,0.6060952981146421,0.5348460730321564,0.5421196518395047,0.6836733245621163,0.5856092870259673,0.5721062675094539,0.6170134999001327,0.11020355732882559,0.8500721405607564,0.8187712895635653,0.43099936083113155,0.22103855800995154,0.7861898391505369,0.6887281115484314,0.6988617962525424,0.9475150461956393,0.13777179957424474,0.4010933851267555,0.6214802852335739
2225,2225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5170920420775165,0.5200417371781837,0.6633188093384396,0.6009715826486133,0.5819010103023525,0.5998695636745364,0.11058325576096828,0.8525315550427547,0.8521654406079788,0.3941223750037701,0.20198077820603544,0.7620522517969686,0.6577183614996516,0.667870342380616,0.938751929561152,0.15318382392159108,0.3327939711946657,0.6060952981146421,0.5348460730321564,0.5421196518395047,0.6836733245621163,0.5856092870259673,0.5721062675094539,0.6170134999001327,0.11022239323547645,0.8500721405607564,0.8187712895635653,0.43099936083113155,0.22103855800995154,0.7861898391505369,0.6887281115484314,0.6988617962525424,0.9471925648770563,0.13777179957424474,0.4010933851267555,0.6214802852335739,0.5217002389977431,0.5322777341013896,0.7038281729658088,0.4976977888856422,0.48694654068457766,0.5763309329629223,0.1365557588306321,0.8489397221806052,0.7849157142726781,0.4652216007004468,0.26001248112239317,0.7289654043319593,0.6960827059341691,0.7092377799364376,0.938019958575563,0.1198242496532132,0.4476264849002214,0.6474110729905519
2226,2226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5348460730321564,0.5421196518395047,0.6836733245621163,0.5856092870259673,0.5721062675094539,0.6170134999001327,0.11022239323547645,0.8500721405607564,0.8187712895635653,0.43099936083113155,0.22166875106574857,0.7861898391505369,0.6887281115484314,0.6988617962525424,0.9465799037013577,0.13777179957424474,0.4010933851267555,0.6214802852335739,0.5217002389977431,0.5322777341013896,0.7038281729658088,0.4976977888856422,0.48694654068457766,0.5763309329629223,0.13657909883515018,0.8489397221806052,0.7849157142726781,0.4652216007004468,0.26001248112239317,0.7289654043319593,0.6960827059341691,0.7092377799364376,0.9376391369488755,0.1198242496532132,0.4476264849002214,0.6474110729905519,0.5405038937558883,0.5470178455160697,0.6942983133032123,0.5511977117619589,0.57563936146932,0.6146064722900417,0.08016416013873195,0.8828674273946876,0.861415031189088,0.3937643361283052,0.24950193491202288,0.748105370452637,0.6860628435107397,0.7009001342702028,0.9424583844056719,0.09795580052707323,0.4923714536484025,0.6615024804112457
2227,2227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5217002389977431,0.5322777341013896,0.7038281729658088,0.4976977888856422,0.48694654068457766,0.5763309329629223,0.13657909883515018,0.8489397221806052,0.7849157142726781,0.4652216007004468,0.26075379097122275,0.7289654043319593,0.6960827059341691,0.7092377799364376,0.9369156388356737,0.1198242496532132,0.4476264849002214,0.6474110729905519,0.5405038937558883,0.5470178455160697,0.6942983133032123,0.5511977117619589,0.57563936146932,0.6146064722900417,0.08017786173488473,0.8828674273946876,0.861415031189088,0.3937643361283052,0.24950193491202288,0.748105370452637,0.6860628435107397,0.7009001342702028,0.9421048336311122,0.09795580052707323,0.4923714536484025,0.6615024804112457,0.5088572134459509,0.5220470296709459,0.6907575286107892,0.5580999673310649,0.5587878990745994,0.6083991260635073,0.06839916282238123,0.9098654441306702,0.8285324009378789,0.4589643383857962,0.25664215776069166,0.7558289411622734,0.6819245232657449,0.6962155296724303,0.9411926084295358,0.1031656853913667,0.550844605329424,0.6541151475369791
2228,2228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5405038937558883,0.5470178455160697,0.6942983133032123,0.5511977117619589,0.57563936146932,0.6146064722900417,0.08017786173488473,0.8828674273946876,0.861415031189088,0.3937643361283052,0.2502132786169632,0.748105370452637,0.6860628435107397,0.7009001342702028,0.9414331456270982,0.09795580052707323,0.4923714536484025,0.6615024804112457,0.5088572134459509,0.5220470296709459,0.6907575286107892,0.5580999673310649,0.5587878990745994,0.6083991260635073,0.06841085355430632,0.9098654441306702,0.8285324009378789,0.4589643383857962,0.25664215776069166,0.7558289411622734,0.6819245232657449,0.6962155296724303,0.9408312803954717,0.1031656853913667,0.550844605329424,0.6541151475369791,0.45909926714772437,0.4751929050708194,0.6920293386738898,0.5487315050035027,0.538620023420596,0.5974045719472194,0.10932833554941357,0.8851770527348052,0.8067329778806922,0.4700633722147498,0.2912699988218632,0.7565974163501115,0.6781208039070914,0.6987924613324513,0.9411500156205751,0.10969587744372616,0.5544839951847282,0.6294722376478792
2229,2229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5088572134459509,0.5220470296709459,0.6907575286107892,0.5580999673310649,0.5587878990745994,0.6083991260635073,0.06841085355430632,0.9098654441306702,0.8285324009378789,0.4589643383857962,0.2573738586327099,0.7558289411622734,0.6819245232657449,0.6962155296724303,0.9401448168845458,0.1031656853913667,0.550844605329424,0.6541151475369791,0.45909926714772437,0.4751929050708194,0.6920293386738898,0.5487315050035027,0.538620023420596,0.5974045719472194,0.10934702186383582,0.8851770527348052,0.8067329778806922,0.4700633722147498,0.2912699988218632,0.7565974163501115,0.6781208039070914,0.6987924613324513,0.9407884258851242,0.10969587744372616,0.5544839951847282,0.6294722376478792,0.4903287836956461,0.5087610564404033,0.7104534592739771,0.5511626537668697,0.5475025924662003,0.6165923471818957,0.09642833413950191,0.9106133203502389,0.79957180177938,0.43862534618871196,0.29478577449995635,0.7554253014756529,0.6869497600926423,0.7021942135108017,0.9432629750530158,0.11780907314252914,0.5761200116723613,0.6279413041691567
2230,2230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45909926714772437,0.4751929050708194,0.6920293386738898,0.5487315050035027,0.538620023420596,0.5974045719472194,0.10934702186383582,0.8851770527348052,0.8067329778806922,0.4700633722147498,0.29210042556854543,0.7565974163501115,0.6781208039070914,0.6987924613324513,0.9401014651848417,0.10969587744372616,0.5544839951847282,0.6294722376478792,0.4903287836956461,0.5087610564404033,0.7104534592739771,0.5511626537668697,0.5475025924662003,0.6165923471818957,0.09644481559567597,0.9106133203502389,0.79957180177938,0.43862534618871196,0.29478577449995635,0.7554253014756529,0.6869497600926423,0.7021942135108017,0.9429143678943701,0.11780907314252914,0.5761200116723613,0.6279413041691567,0.46553830994772455,0.4787365520807308,0.7140928489376083,0.5374568720098707,0.5225535596780833,0.6173482693444237,0.09541907021505458,0.9211509076731422,0.8253381473152985,0.45384408267332743,0.3074838767614374,0.6858474491501076,0.6802983318206848,0.7011139595623892,0.9350045504660677,0.11805364530442292,0.579308663548284,0.6425543390868674
2231,2231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4903287836956461,0.5087610564404033,0.7104534592739771,0.5511626537668697,0.5475025924662003,0.6165923471818957,0.09644481559567597,0.9106133203502389,0.79957180177938,0.43862534618871196,0.2956262249159839,0.7554253014756529,0.6869497600926423,0.7021942135108017,0.9422520719430537,0.11780907314252914,0.5761200116723613,0.6279413041691567,0.46553830994772455,0.4787365520807308,0.7140928489376083,0.5374568720098707,0.5225535596780833,0.6173482693444237,0.09543537916862055,0.9211509076731422,0.8253381473152985,0.45384408267332743,0.3074838767614374,0.6858474491501076,0.6802983318206848,0.7011139595623892,0.9346052013812665,0.11805364530442292,0.579308663548284,0.6425543390868674,0.45929104488554323,0.476089781384574,0.7019435658007185,0.563192825450145,0.5479820576696417,0.5924937432782764,0.14513491267967482,0.9302786296811694,0.896038365184525,0.41197916895179754,0.28008002602383075,0.6521835917230656,0.6690196839330921,0.6902505200684362,0.9331819321208833,0.12927163591177449,0.5494915091953105,0.6545261713706004
2232,2232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46553830994772455,0.4787365520807308,0.7140928489376083,0.5374568720098707,0.5225535596780833,0.6173482693444237,0.09543537916862055,0.9211509076731422,0.8253381473152985,0.45384408267332743,0.3083605301636726,0.6858474491501076,0.6802983318206848,0.7011139595623892,0.9338465041615843,0.11805364530442292,0.579308663548284,0.6425543390868674,0.45929104488554323,0.476089781384574,0.7019435658007185,0.563192825450145,0.5479820576696417,0.5924937432782764,0.14515971902652314,0.9302786296811694,0.896038365184525,0.41197916895179754,0.28008002602383075,0.6521835917230656,0.6690196839330921,0.6902505200684362,0.932771384391049,0.12927163591177449,0.5494915091953105,0.6545261713706004,0.45602794885419834,0.47213803304967467,0.6905968098333709,0.6540346557606607,0.6025783335375556,0.6274218622245029,0.1253027446206736,0.938324710441056,0.9025529213214458,0.4301585595431736,0.27081343388519497,0.6994674765699258,0.6666324886760358,0.684944991101846,0.9452803092974355,0.15322143019444,0.482301106486539,0.6560862905666921
